Universidad,Vehículo,Carrera,Peso del Vehículo (kg),Eficiencia Energética (kWh/km)
Universidad 1,A,1,1800,0.15714
Universidad 1,A,2,1800,0.1602
Universidad 1,A,3,1800,0.15342
Universidad 1,A,4,1800,0.15339
Universidad 1,A,5,1800,0.14758
Universidad 1,A,6,1800,0.15722
Universidad 1,A,7,1800,0.16447
Universidad 1,A,8,1800,0.15325
Universidad 1,A,9,1800,0.15032
Universidad 1,A,10,1800,0.15168
Universidad 1,B,1,1700,0.14731
Universidad 1,B,2,1700,0.14717
Universidad 1,B,3,1700,0.13493
Universidad 1,B,4,1700,0.1421
Universidad 1,B,5,1700,0.1474
Universidad 1,B,6,1700,0.13663
Universidad 1,B,7,1700,0.14962
Universidad 1,B,8,1700,0.14037
Universidad 1,B,9,1700,0.13515
Universidad 1,B,10,1700,0.13901
Universidad 2,C,1,1900,0.16457
Universidad 2,C,2,1900,0.16451
Universidad 2,C,3,1900,0.15987
Universidad 2,C,4,1900,0.15543
Universidad 2,C,5,1900,0.1629
Universidad 2,C,6,1900,0.15758
Universidad 2,C,7,1900,0.16653
Universidad 2,C,8,1900,0.16766
Universidad 2,C,9,1900,0.16377
Universidad 2,C,10,1900,0.16816
Universidad 2,D,1,2000,0.1751
Universidad 2,D,2,2000,0.1692
Universidad 2,D,3,2000,0.15552
Universidad 2,D,4,2000,0.16493
Universidad 2,D,5,2000,0.16238
Universidad 2,D,6,2000,0.18028
Universidad 2,D,7,2000,0.17081
Universidad 2,D,8,2000,0.17048
Universidad 2,D,9,2000,0.1734
Universidad 2,D,10,2000,0.16677
Universidad 3,E,1,1600,0.13052
Universidad 3,E,2,1600,0.13301
Universidad 3,E,3,1600,0.13054
Universidad 3,E,4,1600,0.13534
Universidad 3,E,5,1600,0.13036
Universidad 3,E,6,1600,0.14086
Universidad 3,E,7,1600,0.13186
Universidad 3,E,8,1600,0.14336
Universidad 3,E,9,1600,0.14221
Universidad 3,E,10,1600,0.13106
Universidad 3,F,1,2100,0.18027
Universidad 3,F,2,2100,0.17947
Universidad 3,F,3,2100,0.1786
Universidad 3,F,4,2100,0.1775
Universidad 3,F,5,2100,0.17478
Universidad 3,F,6,2100,0.18092
Universidad 3,F,7,2100,0.17984
Universidad 3,F,8,2100,0.18056
Universidad 3,F,9,2100,0.17837
Universidad 3,F,10,2100,0.1747
Universidad 4,G,1,1950,0.16233
Universidad 4,G,2,1950,0.16329
Universidad 4,G,3,1950,0.16993
Universidad 4,G,4,1950,0.1664
Universidad 4,G,5,1950,0.16424
Universidad 4,G,6,1950,0.17283
Universidad 4,G,7,1950,0.17026
Universidad 4,G,8,1950,0.1627
Universidad 4,G,9,1950,0.17332
Universidad 4,G,10,1950,0.15622
Universidad 4,H,1,2050,0.17416
Universidad 4,H,2,2050,0.17237
Universidad 4,H,3,2050,0.16551
Universidad 4,H,4,2050,0.17532
Universidad 4,H,5,2050,0.17315
Universidad 4,H,6,2050,0.17026
Universidad 4,H,7,2050,0.17367
Universidad 4,H,8,2050,0.17918
Universidad 4,H,9,2050,0.17819
Universidad 4,H,10,2050,0.1798
Universidad 5,I,1,1750,0.15112
Universidad 5,I,2,1750,0.14144
Universidad 5,I,3,1750,0.15379
Universidad 5,I,4,1750,0.15414
Universidad 5,I,5,1750,0.15407
Universidad 5,I,6,1750,0.14271
Universidad 5,I,7,1750,0.15689
Universidad 5,I,8,1750,0.14187
Universidad 5,I,9,1750,0.15458
Universidad 5,I,10,1750,0.13809
Universidad 5,J,1,1850,0.15235
Universidad 5,J,2,1850,0.15256
Universidad 5,J,3,1850,0.16298
Universidad 5,J,4,1850,0.1619
Universidad 5,J,5,1850,0.15845
Universidad 5,J,6,1850,0.15868
Universidad 5,J,7,1850,0.15709
Universidad 5,J,8,1850,0.16172
Universidad 5,J,9,1850,0.15417
Universidad 5,J,10,1850,0.15344
Universidad 6,K,1,1900,0.15284
Universidad 6,K,2,1900,0.15626
Universidad 6,K,3,1900,0.16636
Universidad 6,K,4,1900,0.15708
Universidad 6,K,5,1900,0.15506
Universidad 6,K,6,1900,0.15886
Universidad 6,K,7,1900,0.16707
Universidad 6,K,8,1900,0.15832
Universidad 6,K,9,1900,0.16093
Universidad 6,K,10,1900,0.15746
Universidad 6,L,1,1800,0.14522
Universidad 6,L,2,1800,0.15074
Universidad 6,L,3,1800,0.14645
Universidad 6,L,4,1800,0.15351
Universidad 6,L,5,1800,0.14584
Universidad 6,L,6,1800,0.16094
Universidad 6,L,7,1800,0.14772
Universidad 6,L,8,1800,0.1611
Universidad 6,L,9,1800,0.15115
Universidad 6,L,10,1800,0.14613
Universidad 7,M,1,2100,0.17654
Universidad 7,M,2,2100,0.1823
Universidad 7,M,3,2100,0.18036
Universidad 7,M,4,2100,0.18039
Universidad 7,M,5,2100,0.17178
Universidad 7,M,6,2100,0.17197
Universidad 7,M,7,2100,0.17896
Universidad 7,M,8,2100,0.18764
Universidad 7,M,9,2100,0.17887
Universidad 7,M,10,2100,0.17796
Universidad 7,N,1,1750,0.15303
Universidad 7,N,2,1750,0.1564
Universidad 7,N,3,1750,0.15357
Universidad 7,N,4,1750,0.14616
Universidad 7,N,5,1750,0.15303
Universidad 7,N,6,1750,0.15616
Universidad 7,N,7,1750,0.14099
Universidad 7,N,8,1750,0.14777
Universidad 7,N,9,1750,0.1519
Universidad 7,N,10,1750,0.14343
Universidad 8,O,1,1900,0.16479
Universidad 8,O,2,1900,0.15977
Universidad 8,O,3,1900,0.15229
Universidad 8,O,4,1900,0.16205
Universidad 8,O,5,1900,0.1637
Universidad 8,O,6,1900,0.15742
Universidad 8,O,7,1900,0.16374
Universidad 8,O,8,1900,0.15417
Universidad 8,O,9,1900,0.16794
Universidad 8,O,10,1900,0.16271
Universidad 8,P,1,1700,0.14687
Universidad 8,P,2,1700,0.14104
Universidad 8,P,3,1700,0.14564
Universidad 8,P,4,1700,0.144
Universidad 8,P,5,1700,0.14606
Universidad 8,P,6,1700,0.14929
Universidad 8,P,7,1700,0.14556
Universidad 8,P,8,1700,0.142
Universidad 8,P,9,1700,0.14231
Universidad 8,P,10,1700,0.14773
Universidad 9,Q,1,1950,0.16413
Universidad 9,Q,2,1950,0.16577
Universidad 9,Q,3,1950,0.16853
Universidad 9,Q,4,1950,0.16988
Universidad 9,Q,5,1950,0.16462
Universidad 9,Q,6,1950,0.1649
Universidad 9,Q,7,1950,0.17061
Universidad 9,Q,8,1950,0.16613
Universidad 9,Q,9,1950,0.16355
Universidad 9,Q,10,1950,0.17784
Universidad 9,R,1,1650,0.13524
Universidad 9,R,2,1650,0.14264
Universidad 9,R,3,1650,0.1336
Universidad 9,R,4,1650,0.13688
Universidad 9,R,5,1650,0.13423
Universidad 9,R,6,1650,0.14075
Universidad 9,R,7,1650,0.14151
Universidad 9,R,8,1650,0.14346
Universidad 9,R,9,1650,0.14602
Universidad 9,R,10,1650,0.14386
Universidad 10,S,1,1800,0.1573
Universidad 10,S,2,1800,0.14982
Universidad 10,S,3,1800,0.15382
Universidad 10,S,4,1800,0.15949
Universidad 10,S,5,1800,0.15795
Universidad 10,S,6,1800,0.15453
Universidad 10,S,7,1800,0.15547
Universidad 10,S,8,1800,0.14866
Universidad 10,S,9,1800,0.14883
Universidad 10,S,10,1800,0.1483
Universidad 10,T,1,2000,0.16333
Universidad 10,T,2,2000,0.1751
Universidad 10,T,3,2000,0.17049
Universidad 10,T,4,2000,0.17171
Universidad 10,T,5,2000,0.16551
Universidad 10,T,6,2000,0.16952
Universidad 10,T,7,2000,0.16105
Universidad 10,T,8,2000,0.15772
Universidad 10,T,9,2000,0.17364
Universidad 10,T,10,2000,0.17284
